Filename,average_time_per_run
simu_naive_3snp_0_25_38genos.txt,0.1706559944152832
simu_naive_3snp_0_25_29genos.txt,0.17886741876602172
simu_naive_3snp_0_25_8genos.txt,0.17866208791732788
simu_naive_3snp_0_25_31genos.txt,0.16737117290496825
simu_naive_3snp_0_25_20genos.txt,0.18373157262802123
simu_naive_3snp_0_25_37genos.txt,0.18235521554946899
simu_naive_3snp_0_25_10genos.txt,0.1772645568847656
simu_naive_3snp_0_25_51genos.txt,0.17267741918563842
simu_naive_3snp_0_25_54genos.txt,0.1723716974258423
simu_naive_3snp_0_25_1genos.txt,0.1691780400276184
simu_naive_3snp_0_25_83genos.txt,0.17308751344680787
simu_naive_3snp_0_25_89genos.txt,0.18090193033218382
simu_naive_3snp_0_25_65genos.txt,0.16003421545028687
simu_naive_3snp_0_25_6genos.txt,0.16675583839416505
simu_naive_3snp_0_25_24genos.txt,0.17673696517944337
simu_naive_3snp_0_25_9genos.txt,0.1777917981147766
simu_naive_3snp_0_25_62genos.txt,0.1653701853752136
simu_naive_3snp_0_25_7genos.txt,0.1689324164390564
simu_naive_3snp_0_25_77genos.txt,0.16928340435028078
simu_naive_3snp_0_25_63genos.txt,0.1663583731651306
simu_naive_3snp_0_25_5genos.txt,0.1854592227935791
simu_naive_3snp_0_25_23genos.txt,0.1692492437362671
simu_naive_3snp_0_25_84genos.txt,0.1701115131378174
simu_naive_3snp_0_25_25genos.txt,0.1665499997138977
simu_naive_3snp_0_25_81genos.txt,0.16545454025268555
simu_naive_3snp_0_25_79genos.txt,0.17877768754959106
simu_naive_3snp_0_25_47genos.txt,0.18717971324920654
simu_naive_3snp_0_25_14genos.txt,0.18835402011871338
simu_naive_3snp_0_25_66genos.txt,0.1681211018562317
simu_naive_3snp_0_25_90genos.txt,0.17213396549224855
simu_naive_3snp_0_25_71genos.txt,0.18129894971847535
simu_naive_3snp_0_25_99genos.txt,0.17050692319869995
simu_naive_3snp_0_25_57genos.txt,0.1723280143737793
simu_naive_3snp_0_25_87genos.txt,0.18270832300186157
simu_naive_3snp_0_25_94genos.txt,0.18436869621276855
simu_naive_3snp_0_25_64genos.txt,0.17633495569229127
simu_naive_3snp_0_25_93genos.txt,0.1675676155090332
simu_naive_3snp_0_25_97genos.txt,0.17179931640625
simu_naive_3snp_0_25_58genos.txt,0.1770029354095459
simu_naive_3snp_0_25_86genos.txt,0.1745082640647888
simu_naive_3snp_0_25_73genos.txt,0.1687679123878479
simu_naive_3snp_0_25_75genos.txt,0.1758101463317871
simu_naive_3snp_0_25_16genos.txt,0.17984874963760375
simu_naive_3snp_0_25_3genos.txt,0.16384340047836304
simu_naive_3snp_0_25_76genos.txt,0.16940549850463868
simu_naive_3snp_0_25_70genos.txt,0.16758908271789552
simu_naive_3snp_0_25_42genos.txt,0.1677672076225281
simu_naive_3snp_0_25_4genos.txt,0.16481752395629884
simu_naive_3snp_0_25_39genos.txt,0.18663401126861573
simu_naive_3snp_0_25_53genos.txt,0.17103919982910157
simu_naive_3snp_0_25_18genos.txt,0.1668574357032776
simu_naive_3snp_0_25_68genos.txt,0.17695239067077637
simu_naive_3snp_0_25_27genos.txt,0.17175608158111572
simu_naive_3snp_0_25_100genos.txt,0.16737308979034424
simu_naive_3snp_0_25_69genos.txt,0.1705008888244629
simu_naive_3snp_0_25_33genos.txt,0.1934270119667053
simu_naive_3snp_0_25_44genos.txt,0.1657166910171509
simu_naive_3snp_0_25_95genos.txt,0.17837446212768554
simu_naive_3snp_0_25_50genos.txt,0.1726803660392761
simu_naive_3snp_0_25_34genos.txt,0.16847493410110473
simu_naive_3snp_0_25_74genos.txt,0.1771005630493164
simu_naive_3snp_0_25_45genos.txt,0.17771488189697265
simu_naive_3snp_0_25_96genos.txt,0.1858406949043274
simu_naive_3snp_0_25_46genos.txt,0.17349238634109498
simu_naive_3snp_0_25_32genos.txt,0.1939894151687622
simu_naive_3snp_0_25_36genos.txt,0.16717342376708985
simu_naive_3snp_0_25_15genos.txt,0.18675917148590088
simu_naive_3snp_0_25_78genos.txt,0.1785982346534729
simu_naive_3snp_0_25_35genos.txt,0.1760086464881897
simu_naive_3snp_0_25_2genos.txt,0.17519502878189086
simu_naive_3snp_0_25_12genos.txt,0.16800275325775146
simu_naive_3snp_0_25_43genos.txt,0.18764021158218383
simu_naive_3snp_0_25_80genos.txt,0.16684405326843263
simu_naive_3snp_0_25_85genos.txt,0.1783304476737976
simu_naive_3snp_0_25_61genos.txt,0.17675417184829711
simu_naive_3snp_0_25_72genos.txt,0.18007453441619872
simu_naive_3snp_0_25_22genos.txt,0.1793403959274292
simu_naive_3snp_0_25_11genos.txt,0.18076282739639282
simu_naive_3snp_0_25_55genos.txt,0.19404950857162476
simu_naive_3snp_0_25_91genos.txt,0.1694934868812561
simu_naive_3snp_0_25_48genos.txt,0.1745727038383484
simu_naive_3snp_0_25_98genos.txt,0.19220507383346558
simu_naive_3snp_0_25_13genos.txt,0.17486889600753786
simu_naive_3snp_0_25_82genos.txt,0.17155763626098633
simu_naive_3snp_0_25_67genos.txt,0.16753883600234987
simu_naive_3snp_0_25_56genos.txt,0.16992464303970337
simu_naive_3snp_0_25_49genos.txt,0.18418285846710206
simu_naive_3snp_0_25_26genos.txt,0.16888935804367067
simu_naive_3snp_0_25_19genos.txt,0.16991240978240968
simu_naive_3snp_0_25_40genos.txt,0.19386673212051392
simu_naive_3snp_0_25_52genos.txt,0.172210910320282
simu_naive_3snp_0_25_60genos.txt,0.17132652282714844
simu_naive_3snp_0_25_88genos.txt,0.1857847023010254
simu_naive_3snp_0_25_28genos.txt,0.1654974961280823
simu_naive_3snp_0_25_41genos.txt,0.17460866928100585
simu_naive_3snp_0_25_30genos.txt,0.17941850423812866
simu_naive_3snp_0_25_17genos.txt,0.18331889867782591
simu_naive_3snp_0_25_21genos.txt,0.17264119625091554
simu_naive_3snp_0_25_92genos.txt,0.1759798741340637
simu_naive_3snp_0_25_59genos.txt,0.18815459966659545
